station_number,gen_id,approvals,total_qty,projected_geometry_area,projected_geometry_area_simplified
08FA001,12204,"{'type': 'FeatureCollection', 'features': []}",0.0,0.016611266892677255,0.030214865096770228
08FA002,12205,"{'type': 'FeatureCollection', 'features': []}",0.0,0.508641172108271,0.7653715833216314
08FA004,12210,"{'type': 'FeatureCollection', 'features': []}",0.0,0.0007518579924807742,0.0010800045587646564
08FB001,12213,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_69f6', 'geometry': {'type': 'Point', 'coordinates': [-126.28399600060929, 52.439991000058534]}, 'properties': {'WATER_APPROVAL_ID': 13292, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1004925', 'FCBC_TRACKING_NUMBER': 100322861, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Stream Channel - Restoration / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.439991, 'LONGITUDE': -126.283996, 'UTM_ZONE': 9, 'UTM_EASTING': 684604, 'UTM_NORTHING': 5813447, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2020-08-14Z', 'FCBC_ACCEPTANCE_DATE': '2020-08-19Z', 'APPROVAL_ISSUANCE_DATE': '2020-08-20Z', 'APPROVAL_START_DATE': '2020-08-19Z', 'APPROVAL_EXPIRY_DATE': '2020-09-25Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19471773, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_69f8', 'geometry': {'type': 'Point', 'coordinates': [-126.51793000066385, 52.38823000023641]}, 'properties': {'WATER_APPROVAL_ID': 9502, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1004983', 'FCBC_TRACKING_NUMBER': 100331087, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Road Crossing Culvert - Construction / Maintenance / Removal', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.38823, 'LONGITUDE': -126.51793, 'UTM_ZONE': 9, 'UTM_EASTING': 668904, 'UTM_NORTHING': 5807119, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2020-10-27Z', 'FCBC_ACCEPTANCE_DATE': '2020-10-28Z', 'APPROVAL_ISSUANCE_DATE': '2020-10-29Z', 'APPROVAL_START_DATE': '2020-10-28Z', 'APPROVAL_EXPIRY_DATE': '2020-11-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467983, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_69f9', 'geometry': {'type': 'Point', 'coordinates': [-126.51314999949847, 52.39165000033749]}, 'properties': {'WATER_APPROVAL_ID': 9503, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1004983', 'FCBC_TRACKING_NUMBER': 100331087, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Road Crossing Culvert - Construction / Maintenance / Removal', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.39165, 'LONGITUDE': -126.51315, 'UTM_ZONE': 9, 'UTM_EASTING': 669216, 'UTM_NORTHING': 5807510, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2020-10-27Z', 'FCBC_ACCEPTANCE_DATE': '2020-10-28Z', 'APPROVAL_ISSUANCE_DATE': '2020-10-29Z', 'APPROVAL_START_DATE': '2020-10-28Z', 'APPROVAL_EXPIRY_DATE': '2020-11-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467984, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_69fb', 'geometry': {'type': 'Point', 'coordinates': [-126.51223999987094, 52.391509999951126]}, 'properties': {'WATER_APPROVAL_ID': 14521, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005188', 'FCBC_TRACKING_NUMBER': 100352969, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Road Crossing Culvert - Construction / Maintenance / Removal', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.39151, 'LONGITUDE': -126.51224, 'UTM_ZONE': 9, 'UTM_EASTING': 669279, 'UTM_NORTHING': 5807497, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-06-29Z', 'FCBC_ACCEPTANCE_DATE': '2021-07-06Z', 'APPROVAL_ISSUANCE_DATE': '2021-07-14Z', 'APPROVAL_START_DATE': '2021-07-06Z', 'APPROVAL_EXPIRY_DATE': '2022-07-04Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19473002, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a01', 'geometry': {'type': 'Point', 'coordinates': [-126.46080599958032, 52.38981600011383]}, 'properties': {'WATER_APPROVAL_ID': 9504, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1004983', 'FCBC_TRACKING_NUMBER': 100331087, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Road Crossing Culvert - Construction / Maintenance / Removal', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.389816, 'LONGITUDE': -126.460806, 'UTM_ZONE': 9, 'UTM_EASTING': 672784, 'UTM_NORTHING': 5807430, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2020-10-27Z', 'FCBC_ACCEPTANCE_DATE': '2020-10-28Z', 'APPROVAL_ISSUANCE_DATE': '2020-10-29Z', 'APPROVAL_START_DATE': '2020-10-28Z', 'APPROVAL_EXPIRY_DATE': '2020-11-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467985, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a0b', 'geometry': {'type': 'Point', 'coordinates': [-126.6936499994041, 52.366350000108696]}, 'properties': {'WATER_APPROVAL_ID': 8569, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005066', 'FCBC_TRACKING_NUMBER': 100342275, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Road Crossing Culvert - Construction / Maintenance / Removal', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.36635, 'LONGITUDE': -126.69365, 'UTM_ZONE': 9, 'UTM_EASTING': 657026, 'UTM_NORTHING': 5804289, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-03-11Z', 'FCBC_ACCEPTANCE_DATE': '2021-03-16Z', 'APPROVAL_ISSUANCE_DATE': '2021-04-25Z', 'APPROVAL_START_DATE': '2021-03-16Z', 'APPROVAL_EXPIRY_DATE': '2022-05-15Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467050, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a0d', 'geometry': {'type': 'Point', 'coordinates': [-126.68895099998603, 52.36496000005899]}, 'properties': {'WATER_APPROVAL_ID': 9444, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.36496, 'LONGITUDE': -126.688951, 'UTM_ZONE': 9, 'UTM_EASTING': 657351, 'UTM_NORTHING': 5804145, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467925, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a0e', 'geometry': {'type': 'Point', 'coordinates': [-126.68505000038968, 52.364891999629194]}, 'properties': {'WATER_APPROVAL_ID': 9447, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.364892, 'LONGITUDE': -126.68505, 'UTM_ZONE': 9, 'UTM_EASTING': 657616, 'UTM_NORTHING': 5804146, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467928, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a0f', 'geometry': {'type': 'Point', 'coordinates': [-126.67771800002225, 52.364634999664304]}, 'properties': {'WATER_APPROVAL_ID': 9445, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.364635, 'LONGITUDE': -126.677718, 'UTM_ZONE': 9, 'UTM_EASTING': 658116, 'UTM_NORTHING': 5804133, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467926, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a10', 'geometry': {'type': 'Point', 'coordinates': [-126.6713410000577, 52.36845900025409]}, 'properties': {'WATER_APPROVAL_ID': 9446, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.368459, 'LONGITUDE': -126.671341, 'UTM_ZONE': 9, 'UTM_EASTING': 658537, 'UTM_NORTHING': 5804573, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467927, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a11', 'geometry': {'type': 'Point', 'coordinates': [-126.6363419999362, 52.371327999571186]}, 'properties': {'WATER_APPROVAL_ID': 9453, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.371328, 'LONGITUDE': -126.636342, 'UTM_ZONE': 9, 'UTM_EASTING': 660909, 'UTM_NORTHING': 5804969, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467934, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a13', 'geometry': {'type': 'Point', 'coordinates': [-126.62750599943973, 52.372622999781484]}, 'properties': {'WATER_APPROVAL_ID': 9452, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.372623, 'LONGITUDE': -126.627506, 'UTM_ZONE': 9, 'UTM_EASTING': 661506, 'UTM_NORTHING': 5805133, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467933, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a15', 'geometry': {'type': 'Point', 'coordinates': [-126.62688000028125, 52.37229999969102]}, 'properties': {'WATER_APPROVAL_ID': 9500, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1004983', 'FCBC_TRACKING_NUMBER': 100331087, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Road Crossing Culvert - Construction / Maintenance / Removal', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.3723, 'LONGITUDE': -126.62688, 'UTM_ZONE': 9, 'UTM_EASTING': 661549, 'UTM_NORTHING': 5805098, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2020-10-27Z', 'FCBC_ACCEPTANCE_DATE': '2020-10-28Z', 'APPROVAL_ISSUANCE_DATE': '2020-10-29Z', 'APPROVAL_START_DATE': '2020-10-28Z', 'APPROVAL_EXPIRY_DATE': '2020-11-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467981, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a16', 'geometry': {'type': 'Point', 'coordinates': [-126.6264700006586, 52.37282300028866]}, 'properties': {'WATER_APPROVAL_ID': 9451, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.372823, 'LONGITUDE': -126.62647, 'UTM_ZONE': 9, 'UTM_EASTING': 661575, 'UTM_NORTHING': 5805157, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467932, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a18', 'geometry': {'type': 'Point', 'coordinates': [-126.56871299928956, 52.3894269997938]}, 'properties': {'WATER_APPROVAL_ID': 9450, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.389427, 'LONGITUDE': -126.568713, 'UTM_ZONE': 9, 'UTM_EASTING': 665444, 'UTM_NORTHING': 5807134, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467931, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a19', 'geometry': {'type': 'Point', 'coordinates': [-126.55093299944703, 52.39116400022931]}, 'properties': {'WATER_APPROVAL_ID': 9449, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.391164, 'LONGITUDE': -126.550933, 'UTM_ZONE': 9, 'UTM_EASTING': 666647, 'UTM_NORTHING': 5807368, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467930, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a1a', 'geometry': {'type': 'Point', 'coordinates': [-126.53109500025434, 52.38818599977124]}, 'properties': {'WATER_APPROVAL_ID': 9448, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1005092', 'FCBC_TRACKING_NUMBER': 100334012, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Crossing Pipeline - Construction / Maintenance', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.388186, 'LONGITUDE': -126.531095, 'UTM_ZONE': 9, 'UTM_EASTING': 668008, 'UTM_NORTHING': 5807083, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2021-04-07Z', 'FCBC_ACCEPTANCE_DATE': '2021-04-15Z', 'APPROVAL_ISSUANCE_DATE': '2021-06-01Z', 'APPROVAL_START_DATE': '2021-04-15Z', 'APPROVAL_EXPIRY_DATE': '2022-06-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467929, 'SE_ANNO_CAD_DATA': None}}, {'type': 'Feature', 'id': 'WHSE_WATER_MANAGEMENT.WLS_WATER_APPROVALS_SVW.fid-20eb6de9_17af8ea7fe3_6a1c', 'geometry': {'type': 'Point', 'coordinates': [-126.52894099989464, 52.387772000010706]}, 'properties': {'WATER_APPROVAL_ID': 9501, 'WSD_REGION': 'Vancouver Island', 'APPROVAL_TYPE': 'N-CIAS', 'APPROVAL_FILE_NUMBER': '1004983', 'FCBC_TRACKING_NUMBER': 100331087, 'SOURCE': None, 'WORKS_DESCRIPTION': 'Road Crossing Culvert - Construction / Maintenance / Removal', 'QUANTITY': None, 'QUANTITY_UNITS': None, 'QTY_DIVERSION_MAX_RATE': None, 'QTY_UNITS_DIVERSION_MAX_RATE': None, 'WATER_DISTRICT': 'Cariboo', 'PRECINCT': '05F - Cariboo / Bella Coola', 'LATITUDE': 52.387772, 'LONGITUDE': -126.528941, 'UTM_ZONE': 9, 'UTM_EASTING': 668157, 'UTM_NORTHING': 5807042, 'MAP_SHEET': None, 'APPROVAL_STATUS': 'Current', 'APPLICATION_DATE': '2020-10-27Z', 'FCBC_ACCEPTANCE_DATE': '2020-10-28Z', 'APPROVAL_ISSUANCE_DATE': '2020-10-29Z', 'APPROVAL_START_DATE': '2020-10-28Z', 'APPROVAL_EXPIRY_DATE': '2020-11-30Z', 'APPROVAL_REFUSE_ABANDON_DATE': None, 'OBJECTID': 19467982, 'SE_ANNO_CAD_DATA': None}}]}",0.0,0.6672840766574274,1.1748958411805357
08FB003,12214,"{'type': 'FeatureCollection', 'features': []}",0.0,0.003666968424937412,0.005532397405830742
08FB004,12215,"{'type': 'FeatureCollection', 'features': []}",0.0,0.0206634014741191,0.03277455913248792
08FB005,12216,"{'type': 'FeatureCollection', 'features': []}",0.0,0.035767089436458475,0.06116856659914777
08FB006,12217,"{'type': 'FeatureCollection', 'features': []}",0.0,0.3377656711728478,0.537402689910337
08FB007,12218,"{'type': 'FeatureCollection', 'features': []}",0.0,0.48021318297589083,0.8011539502274316
08FB009,12219,"{'type': 'FeatureCollection', 'features': []}",0.0,0.012181707639652086,0.021984048647314767
